0
1.1716920714511312
2.3955747539679004
8.408568052754099
11.009772787440689
13.16511074677793
15.888174649914898
20.24509304064044
22.791201015984978
2.0329439306600205
6.494514471726031
10.014380223595655
11.151417384353643
14.129883176090697
15.490358278737457
19.7699808416695
22.70233677276546
